,date,state,cases_import,cases_new,cases_recovered,cases_new_mva_7_days,cases_new_mva_14_days,total_clusters_announced,clusters_announced_mva_7_days,clusters_announced_mva_14_days,icu_covid,icu_covid_mva_7_days,icu_covid_mva_14_days,cases_new_mva_7_days_offset_14_days,cases_new_mva_14_days_offset_14_days,clusters_announced_mva_7_days_offset_14_days,clusters_announced_mva_14_days_offset_14_days,icu_covid_mva_7_days_offset_14_days,icu_covid_mva_14_days_offset_14_days,YearMonth
166,2020-05-02,Kedah,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,2020-05
167,2020-05-02,Kelantan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2020-05
168,2020-05-02,Melaka,0,2,0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,2.0,2.0,2020-05
169,2020-05-02,Negeri Sembilan,0,8,18,11.0,8.0,1.0,0.0,0.0,1.0,1.0,1.0,16.0,14.0,0.0,0.0,0.0,2.0,2020-05
170,2020-05-02,Pahang,0,8,1,1.0,2.0,1.0,0.0,0.0,2.0,2.0,3.0,11.0,10.0,1.0,0.0,4.0,3.0,2020-05
171,2020-05-02,Perak,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,3.0,2020-05
172,2020-05-02,Perlis,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-05
173,2020-05-02,Pulau Pinang,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2020-05
174,2020-05-02,Sabah,0,0,0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,6.0,0.0,0.0,1.0,2.0,2020-05
175,2020-05-02,Sarawak,0,9,56,6.0,8.0,0.0,0.0,0.0,3.0,6.0,6.0,10.0,11.0,0.0,0.0,8.0,9.0,2020-05
176,2020-05-02,Selangor,2,63,9,10.0,9.0,0.0,0.0,0.0,13.0,12.0,14.0,28.0,34.0,1.0,0.0,21.0,26.0,2020-05
177,2020-05-02,Terengganu,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2020-05
178,2020-05-02,W.P. Kuala Lumpur,8,14,11,21.0,20.0,0.0,0.0,0.0,3.0,6.0,7.0,37.0,30.0,0.0,0.0,6.0,7.0,2020-05
179,2020-05-02,W.P. Labuan,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
180,2020-05-03,Johor,0,0,15,2.0,2.0,0.0,0.0,0.0,2.0,4.0,5.0,13.0,15.0,0.0,0.0,8.0,8.0,2020-05
181,2020-05-03,Kedah,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2020-05
182,2020-05-03,Kelantan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2020-05
183,2020-05-03,Melaka,0,3,17,1.0,4.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,2.0,2.0,2020-05
184,2020-05-03,Negeri Sembilan,50,71,3,13.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,14.0,13.0,0.0,0.0,0.0,2.0,2020-05
185,2020-05-03,Pahang,0,0,0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,2.0,7.0,8.0,1.0,0.0,3.0,3.0,2020-05
186,2020-05-03,Perak,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,3.0,2020-05
187,2020-05-03,Perlis,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-05
188,2020-05-03,Pulau Pinang,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2020-05
189,2020-05-03,Sabah,0,1,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,6.0,0.0,0.0,1.0,2.0,2020-05
190,2020-05-03,Sarawak,0,5,11,6.0,8.0,0.0,0.0,0.0,3.0,5.0,6.0,10.0,11.0,0.0,0.0,7.0,9.0,2020-05
191,2020-05-03,Selangor,0,11,6,19.0,13.0,0.0,0.0,0.0,13.0,12.0,14.0,23.0,32.0,1.0,0.0,20.0,25.0,2020-05
192,2020-05-03,Terengganu,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2020-05
193,2020-05-03,W.P. Kuala Lumpur,1,30,34,18.0,20.0,0.0,0.0,0.0,3.0,5.0,7.0,32.0,28.0,0.0,0.0,7.0,7.0,2020-05
194,2020-05-03,W.P. Labuan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
195,2020-05-04,Johor,0,0,9,1.0,2.0,0.0,0.0,0.0,2.0,3.0,4.0,12.0,14.0,0.0,0.0,7.0,8.0,2020-05
196,2020-05-04,Kedah,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2020-05
197,2020-05-04,Kelantan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2020-05
198,2020-05-04,Melaka,2,3,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,7.0,0.0,0.0,1.0,2.0,2020-05
199,2020-05-04,Negeri Sembilan,1,6,4,23.0,13.0,1.0,0.0,0.0,0.0,1.0,1.0,12.0,12.0,0.0,0.0,0.0,2.0,2020-05
200,2020-05-04,Pahang,0,0,0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0,6.0,8.0,0.0,0.0,3.0,3.0,2020-05
201,2020-05-04,Perak,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,2020-05
202,2020-05-04,Perlis,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-05
203,2020-05-04,Pulau Pinang,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-05
204,2020-05-04,Sabah,0,0,4,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,6.0,5.0,0.0,0.0,1.0,2.0,2020-05
205,2020-05-04,Sarawak,0,0,20,6.0,8.0,1.0,0.0,0.0,3.0,5.0,6.0,9.0,10.0,0.0,0.0,7.0,8.0,2020-05
206,2020-05-04,Selangor,4,21,8,19.0,13.0,1.0,0.0,0.0,13.0,13.0,13.0,17.0,29.0,1.0,0.0,19.0,24.0,2020-05
207,2020-05-04,Terengganu,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2020-05
208,2020-05-04,W.P. Kuala Lumpur,0,25,23,20.0,22.0,0.0,0.0,0.0,3.0,5.0,6.0,27.0,27.0,0.0,0.0,7.0,7.0,2020-05
209,2020-05-04,W.P. Labuan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
210,2020-05-05,Johor,0,0,5,1.0,2.0,0.0,0.0,0.0,2.0,3.0,4.0,9.0,12.0,0.0,0.0,7.0,7.0,2020-05
211,2020-05-05,Kedah,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2020-05
212,2020-05-05,Kelantan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2020-05
213,2020-05-05,Melaka,0,0,6,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,2.0,2020-05
214,2020-05-05,Negeri Sembilan,0,0,5,23.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,12.0,0.0,0.0,0.0,1.0,2020-05
215,2020-05-05,Pahang,0,0,3,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,7.0,8.0,0.0,0.0,3.0,3.0,2020-05
216,2020-05-05,Perak,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,2020-05
217,2020-05-05,Perlis,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-05
218,2020-05-05,Pulau Pinang,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-05
219,2020-05-05,Sabah,0,0,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5.0,0.0,0.0,1.0,2.0,2020-05
220,2020-05-05,Sarawak,0,2,9,5.0,8.0,0.0,0.0,0.0,3.0,4.0,5.0,9.0,10.0,0.0,0.0,7.0,8.0,2020-05
221,2020-05-05,Selangor,0,4,20,22.0,15.0,0.0,1.0,0.0,10.0,13.0,13.0,15.0,28.0,1.0,0.0,18.0,23.0,2020-05
222,2020-05-05,Terengganu,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-05
223,2020-05-05,W.P. Kuala Lumpur,0,23,27,19.0,23.0,0.0,0.0,0.0,2.0,4.0,6.0,24.0,26.0,0.0,0.0,7.0,7.0,2020-05
224,2020-05-05,W.P. Labuan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
225,2020-05-06,Johor,0,0,0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,4.0,8.0,12.0,0.0,0.0,7.0,7.0,2020-05
226,2020-05-06,Kedah,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2020-05
227,2020-05-06,Kelantan,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2020-05
228,2020-05-06,Melaka,0,1,16,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,0.0,0.0,1.0,2.0,2020-05
229,2020-05-06,Negeri Sembilan,0,2,13,23.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,11.0,0.0,0.0,0.0,1.0,2020-05
230,2020-05-06,Pahang,0,0,0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0,8.0,0.0,0.0,3.0,3.0,2020-05
231,2020-05-06,Perak,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2020-05
232,2020-05-06,Perlis,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-05
233,2020-05-06,Pulau Pinang,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-05
234,2020-05-06,Sabah,0,0,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,2.0,2.0,2020-05
235,2020-05-06,Sarawak,0,11,20,4.0,6.0,0.0,0.0,0.0,2.0,4.0,5.0,10.0,11.0,0.0,0.0,7.0,8.0,2020-05
236,2020-05-06,Selangor,0,9,16,22.0,14.0,1.0,0.0,0.0,9.0,12.0,13.0,9.0,25.0,1.0,0.0,17.0,21.0,2020-05
237,2020-05-06,Terengganu,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-05
238,2020-05-06,W.P. Kuala Lumpur,1,22,54,20.0,24.0,0.0,0.0,0.0,2.0,4.0,6.0,16.0,24.0,0.0,0.0,7.0,7.0,2020-05
239,2020-05-06,W.P. Labuan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
240,2020-05-07,Johor,0,0,21,1.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,7.0,11.0,1.0,0.0,7.0,7.0,2020-05
241,2020-05-07,Kedah,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2020-05
242,2020-05-07,Kelantan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2020-05
243,2020-05-07,Melaka,1,1,0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,5.0,0.0,0.0,1.0,2.0,2020-05
244,2020-05-07,Negeri Sembilan,0,0,1,13.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,10.0,0.0,0.0,0.0,1.0,2020-05
245,2020-05-07,Pahang,0,0,0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,8.0,0.0,0.0,3.0,3.0,2020-05
246,2020-05-07,Perak,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2020-05
247,2020-05-07,Perlis,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
248,2020-05-07,Pulau Pinang,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-05
249,2020-05-07,Sabah,0,1,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,2.0,2.0,2020-05
250,2020-05-07,Sarawak,0,1,2,5.0,6.0,0.0,0.0,0.0,2.0,3.0,5.0,12.0,11.0,0.0,0.0,7.0,8.0,2020-05
251,2020-05-07,Selangor,0,16,11,23.0,15.0,1.0,0.0,0.0,9.0,12.0,12.0,7.0,21.0,1.0,0.0,17.0,20.0,2020-05
252,2020-05-07,Terengganu,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-05
253,2020-05-07,W.P. Kuala Lumpur,0,20,24,22.0,24.0,0.0,0.0,0.0,2.0,3.0,5.0,15.0,25.0,0.0,0.0,7.0,7.0,2020-05
254,2020-05-07,W.P. Labuan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
255,2020-05-08,Johor,0,0,13,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,10.0,0.0,0.0,6.0,7.0,2020-05
256,2020-05-08,Kedah,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-05
257,2020-05-08,Kelantan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2020-05
258,2020-05-08,Melaka,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,5.0,0.0,0.0,1.0,2.0,2020-05
259,2020-05-08,Negeri Sembilan,0,53,0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,11.0,0.0,0.0,0.0,1.0,2020-05
260,2020-05-08,Pahang,0,1,2,2.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,7.0,0.0,0.0,3.0,3.0,2020-05
261,2020-05-08,Perak,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2020-05
262,2020-05-08,Perlis,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
263,2020-05-08,Pulau Pinang,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-05
264,2020-05-08,Sabah,0,0,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0,2.0,2.0,2020-05
265,2020-05-08,Sarawak,0,1,6,4.0,6.0,0.0,0.0,0.0,2.0,3.0,5.0,10.0,10.0,0.0,0.0,7.0,7.0,2020-05
266,2020-05-08,Selangor,1,6,11,21.0,15.0,0.0,0.0,0.0,9.0,11.0,12.0,7.0,19.0,1.0,0.0,16.0,20.0,2020-05
267,2020-05-08,Terengganu,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-05
268,2020-05-08,W.P. Kuala Lumpur,2,6,50,24.0,24.0,0.0,0.0,0.0,2.0,3.0,5.0,15.0,26.0,0.0,0.0,7.0,7.0,2020-05
269,2020-05-08,W.P. Labuan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
270,2020-05-09,Johor,0,0,7,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,9.0,0.0,0.0,6.0,7.0,2020-05
271,2020-05-09,Kedah,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-05
272,2020-05-09,Kelantan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-05
273,2020-05-09,Melaka,0,1,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,0.0,1.0,2.0,2020-05
274,2020-05-09,Negeri Sembilan,0,28,0,20.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,0.0,0.0,1.0,0.0,2020-05
275,2020-05-09,Pahang,0,0,0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,7.0,0.0,0.0,3.0,3.0,2020-05
276,2020-05-09,Perak,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2020-05
277,2020-05-09,Perlis,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
278,2020-05-09,Pulau Pinang,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-05
279,2020-05-09,Sabah,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,2.0,2.0,2020-05
280,2020-05-09,Sarawak,0,4,12,4.0,5.0,0.0,0.0,0.0,1.0,3.0,4.0,10.0,10.0,0.0,0.0,6.0,7.0,2020-05
281,2020-05-09,Selangor,0,10,16,19.0,14.0,0.0,0.0,0.0,9.0,11.0,12.0,8.0,18.0,0.0,0.0,16.0,18.0,2020-05
282,2020-05-09,Terengganu,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-05
283,2020-05-09,W.P. Kuala Lumpur,0,10,15,20.0,21.0,0.0,0.0,0.0,2.0,2.0,4.0,20.0,28.0,0.0,0.0,8.0,7.0,2020-05
284,2020-05-09,W.P. Labuan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
285,2020-05-10,Johor,0,0,5,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,8.0,0.0,0.0,6.0,7.0,2020-05
286,2020-05-10,Kedah,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-05
287,2020-05-10,Kelantan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-05
288,2020-05-10,Melaka,0,0,2,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,1.0,1.0,2020-05
289,2020-05-10,Negeri Sembilan,0,45,5,23.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,1.0,0.0,2020-05
290,2020-05-10,Pahang,0,2,4,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,5.0,0.0,0.0,3.0,3.0,2020-05
291,2020-05-10,Perak,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2020-05
292,2020-05-10,Perlis,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
293,2020-05-10,Pulau Pinang,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
294,2020-05-10,Sabah,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,2.0,2020-05
295,2020-05-10,Sarawak,0,1,9,3.0,5.0,0.0,0.0,0.0,1.0,2.0,4.0,11.0,10.0,0.0,0.0,6.0,7.0,2020-05
296,2020-05-10,Selangor,0,8,51,11.0,15.0,0.0,0.0,0.0,8.0,10.0,11.0,8.0,15.0,0.0,0.0,15.0,18.0,2020-05
297,2020-05-10,Terengganu,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-05
298,2020-05-10,W.P. Kuala Lumpur,0,9,18,19.0,19.0,0.0,0.0,0.0,1.0,2.0,4.0,23.0,28.0,0.0,0.0,8.0,7.0,2020-05
299,2020-05-10,W.P. Labuan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
300,2020-05-11,Johor,0,0,9,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,7.0,0.0,0.0,6.0,6.0,2020-05
301,2020-05-11,Kedah,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-05
302,2020-05-11,Kelantan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-05
303,2020-05-11,Melaka,0,1,1,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,2020-05
304,2020-05-11,Negeri Sembilan,8,16,1,19.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,8.0,0.0,0.0,1.0,0.0,2020-05
305,2020-05-11,Pahang,0,4,0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,0.0,0.0,2.0,3.0,2020-05
306,2020-05-11,Perak,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2020-05
307,2020-05-11,Perlis,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
308,2020-05-11,Pulau Pinang,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
309,2020-05-11,Sabah,0,10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,2.0,2020-05
310,2020-05-11,Sarawak,0,0,9,3.0,4.0,0.0,0.0,0.0,2.0,2.0,3.0,11.0,10.0,0.0,0.0,6.0,7.0,2020-05
311,2020-05-11,Selangor,0,3,24,11.0,15.0,1.0,0.0,0.0,8.0,10.0,11.0,7.0,12.0,0.0,0.0,14.0,17.0,2020-05
312,2020-05-11,Terengganu,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020-05
313,2020-05-11,W.P. Kuala Lumpur,4,35,29,16.0,18.0,0.0,0.0,0.0,1.0,2.0,3.0,24.0,26.0,0.0,0.0,8.0,7.0,2020-05
314,2020-05-11,W.P. Labuan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
315,2020-05-12,Johor,0,0,8,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,6.0,0.0,0.0,5.0,6.0,2020-05
316,2020-05-12,Kedah,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
317,2020-05-12,Kelantan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-05
318,2020-05-12,Melaka,0,0,1,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,2020-05
319,2020-05-12,Negeri Sembilan,0,0,30,21.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,5.0,0.0,0.0,1.0,0.0,2020-05
320,2020-05-12,Pahang,0,0,1,1.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,2.0,3.0,2020-05
321,2020-05-12,Perak,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2020-05
322,2020-05-12,Perlis,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
323,2020-05-12,Pulau Pinang,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
324,2020-05-12,Sabah,0,1,1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,2020-05
325,2020-05-12,Sarawak,0,0,6,3.0,4.0,0.0,0.0,0.0,1.0,2.0,3.0,11.0,10.0,0.0,0.0,6.0,7.0,2020-05
326,2020-05-12,Selangor,1,3,29,8.0,15.0,0.0,0.0,0.0,7.0,9.0,11.0,8.0,11.0,0.0,0.0,14.0,16.0,2020-05
327,2020-05-12,Terengganu,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
328,2020-05-12,W.P. Kuala Lumpur,2,12,28,18.0,18.0,0.0,0.0,0.0,1.0,2.0,3.0,27.0,26.0,0.0,0.0,8.0,7.0,2020-05
329,2020-05-12,W.P. Labuan,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
330,2020-05-13,Johor,0,0,3,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,5.0,0.0,0.0,5.0,6.0,2020-05
331,2020-05-13,Kedah,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-05
